userId,Gender,Age,ITRCompliance,Income
user501,Female,24.0,NotComplied,57521.0
user502,Female,50.0,NotComplied,26024.0
user503,Female,21.0,Complied,NA
user504,Male,21.0,NotComplied,48254.0
user505,Female,NA,Complied,NA
user506,Female,49.0,Complied,NA
user507,Male,54.0,Complied,38436.0
user508,Male,35.0,NotComplied,41190.0
user509,Male,26.0,Complied,27983.0
user510,Female,57.0,NotComplied,50713.0
user511,Male,NA,Complied,56427.0
user512,Female,56.0,NotComplied,49016.0
user513,Female,33.0,Complied,47335.0
user514,Female,28.0,Complied,44067.0
user515,Male,25.0,Complied,NA
user516,Male,39.0,NotComplied,53149.0
user517,Female,30.0,Complied,42893.0
user518,Male,31.0,NotComplied,NA
user519,Male,NA,NotComplied,47798.0
user520,Male,25.0,Complied,32297.0
user521,Male,40.0,NotComplied,39049.0
user522,Female,37.0,NotComplied,46570.0
user523,Female,NA,NotComplied,33682.0
user524,Female,NA,Complied,55298.0
user525,Male,NA,Complied,43550.0
user526,Male,52.0,NotComplied,38442.0
user527,Male,42.0,NotComplied,35764.0
user528,Female,46.0,NotComplied,NA
user529,Male,33.0,Complied,45001.0
user530,Male,15.0,NotComplied,29772.0
user531,Male,NA,Complied,25620.0
user532,Male,18.0,Complied,48730.0
user533,Male,NA,NotComplied,39768.0
user534,Female,59.0,NotComplied,26395.0
user535,Male,53.0,NotComplied,NA
user536,Male,44.0,NotComplied,29286.0
user537,Male,41.0,Complied,30958.0
user538,Male,NA,Complied,42675.0
user539,Male,47.0,NotComplied,31492.0
user540,Female,58.0,NotComplied,63120.0
user541,Male,46.0,Complied,35733.0
user542,Female,30.0,Complied,47491.0
user543,Female,42.0,NotComplied,NA
user544,Male,39.0,Complied,NA
user545,Female,58.0,Complied,31545.0
user546,Male,41.0,NotComplied,36988.0
user547,Male,45.0,Complied,NA
user548,Male,43.0,Complied,44825.0
user549,Female,NA,Complied,34136.0
user550,Female,35.0,NotComplied,NA
user551,Male,30.0,Complied,38566.0
user552,Male,42.0,Complied,29571.0
user553,Male,44.0,Complied,31611.0
user554,Male,42.0,NotComplied,41808.0
user555,Male,39.0,Complied,43894.0
user556,Female,32.0,Complied,39635.0
user557,Male,49.0,Complied,32890.0
user558,Male,NA,NotComplied,35922.0
user559,Male,34.0,Complied,47368.0
user560,Male,NA,Complied,36386.0
user561,Male,34.0,Complied,20151.0
user562,Male,51.0,Complied,29217.0
user563,Male,41.0,Complied,26297.0
user564,Female,50.0,NotComplied,30977.0
user565,Male,61.0,Complied,41005.0
user566,Female,41.0,NotComplied,NA
user567,Male,38.0,Complied,42442.0
user568,Male,37.0,NotComplied,40662.0
user569,Female,47.0,Complied,33256.0
user570,Female,49.0,Complied,39406.0
user571,Female,27.0,Complied,NA
user572,Female,60.0,NotComplied,38770.0
user573,Male,35.0,NotComplied,NA
user574,Female,34.0,NotComplied,16977.0
user575,Female,57.0,NotComplied,36644.0
user576,Female,51.0,NotComplied,56310.0
user577,Female,40.0,Complied,41737.0
user578,Female,32.0,NotComplied,NA
user579,Male,NA,NotComplied,42405.0
user580,Male,43.0,Complied,NA
user581,Male,31.0,NotComplied,57527.0
user582,Male,32.0,NotComplied,31242.0
user583,Male,51.0,Complied,41418.0
user584,Male,28.0,Complied,48716.0
user585,Female,39.0,Complied,NA
user586,Male,41.0,NotComplied,33203.0
user587,Male,55.0,Complied,49622.0
user588,Male,50.0,Complied,38521.0
user589,Male,62.0,Complied,40236.0
user590,Male,45.0,NotComplied,57808.0
user591,Female,44.0,NotComplied,31702.0
user592,Female,46.0,NotComplied,48767.0
user593,Female,15.0,NotComplied,58396.0
user594,Female,26.0,Complied,52527.0
user595,Female,36.0,NotComplied,60505.0
user596,Female,37.0,Complied,62544.0
user597,Male,55.0,NotComplied,25147.0
user598,Male,20.0,Complied,49406.0
user599,Female,NA,NotComplied,42317.0
user600,Female,44.0,NotComplied,56042.0
user601,Female,22.0,NotComplied,63021.0
user602,Male,37.0,NotComplied,53434.0
user603,Male,NA,Complied,34885.0
user604,Male,32.0,Complied,31625.0
user605,Male,48.0,NotComplied,46666.0
user606,Male,NA,Complied,35527.0
user607,Female,40.0,Complied,36996.0
user608,Female,18.0,NotComplied,31076.0
user609,Female,36.0,NotComplied,28663.0
user610,Male,51.0,NotComplied,45015.0
user611,Male,38.0,Complied,19717.0
user612,Female,31.0,NotComplied,43127.0
user613,Female,39.0,NotComplied,41641.0
user614,Male,NA,Complied,57679.0
user615,Male,36.0,Complied,38727.0
user616,Female,34.0,NotComplied,26933.0
user617,Male,NA,Complied,35198.0
user618,Female,39.0,NotComplied,38369.0
user619,Female,26.0,NotComplied,38121.0
user620,Male,38.0,NotComplied,35258.0
user621,Female,67.0,Complied,46625.0
user622,Female,NA,Complied,25880.0
user623,Female,28.0,Complied,41783.0
user624,Male,51.0,NotComplied,54782.0
user625,Female,43.0,Complied,42596.0
user626,Male,49.0,NotComplied,27137.0
user627,Male,47.0,NotComplied,53027.0
user628,Female,41.0,Complied,30485.0
user629,Female,47.0,Complied,37977.0
user630,Female,36.0,Complied,33850.0
user631,Female,26.0,NotComplied,45544.0
user632,Male,33.0,Complied,53484.0
user633,Male,37.0,Complied,31235.0
user634,Male,23.0,Complied,43375.0
user635,Female,NA,NotComplied,33823.0
user636,Male,48.0,NotComplied,43513.0
user637,Female,31.0,Complied,46159.0
user638,Male,44.0,NotComplied,25410.0
user639,Male,NA,NotComplied,33952.0
user640,Male,33.0,NotComplied,41765.0
user641,Female,41.0,NotComplied,50029.0
user642,Male,44.0,NotComplied,47716.0
user643,Female,28.0,NotComplied,25579.0
user644,Male,42.0,Complied,43119.0
user645,Female,43.0,Complied,60983.0
user646,Female,24.0,Complied,NA
user647,Male,46.0,Complied,NA
user648,Female,42.0,Complied,43934.0
user649,Male,50.0,NotComplied,NA
user650,Female,42.0,NotComplied,64292.0
user651,Male,45.0,Complied,35479.0
user652,Male,40.0,Complied,55340.0
user653,Male,50.0,NotComplied,26751.0
user654,Male,63.0,NotComplied,38758.0
user655,Female,49.0,Complied,NA
user656,Male,32.0,Complied,36487.0
user657,Female,54.0,Complied,51381.0
user658,Male,53.0,NotComplied,38914.0
user659,Male,35.0,NotComplied,53126.0
user660,Male,31.0,NotComplied,45976.0
user661,Female,NA,Complied,37680.0
user662,Male,48.0,NotComplied,45212.0
user663,Male,39.0,Complied,27832.0
user664,Male,28.0,NotComplied,26420.0
user665,Male,49.0,NotComplied,39915.0
user666,Female,33.0,NotComplied,NA
user667,Male,35.0,NotComplied,44638.0
user668,Female,NA,NotComplied,50433.0
user669,Male,43.0,NotComplied,40340.0
user670,Male,33.0,Complied,NA
user671,Female,37.0,NotComplied,35257.0
user672,Female,NA,NotComplied,33285.0
user673,Female,28.0,Complied,49543.0
user674,Male,NA,NotComplied,36361.0
user675,Female,49.0,NotComplied,65989.0
user676,Female,57.0,Complied,39422.0
user677,Female,48.0,Complied,51594.0
user678,Female,37.0,NotComplied,68321.0
user679,Male,28.0,Complied,51075.0
user680,Female,40.0,Complied,51119.0
user681,Female,44.0,Complied,33869.0
user682,Female,54.0,NotComplied,44073.0
user683,Male,44.0,Complied,53196.0
user684,Female,37.0,Complied,41304.0
user685,Male,28.0,NotComplied,43207.0
user686,Male,NA,Complied,55795.0
user687,Male,20.0,NotComplied,44632.0
user688,Female,NA,NotComplied,35330.0
user689,Male,43.0,NotComplied,42723.0
user690,Male,56.0,Complied,54658.0
user691,Male,45.0,NotComplied,45926.0
user692,Female,41.0,Complied,17703.0
user693,Female,39.0,NotComplied,19648.0
user694,Female,38.0,Complied,NA
user695,Male,45.0,NotComplied,33616.0
user696,Female,20.0,Complied,46816.0
user697,Male,36.0,Complied,21331.0
user698,Male,NA,Complied,39984.0
user699,Female,NA,NotComplied,41558.0
user700,Male,37.0,NotComplied,45569.0
user701,Female,30.0,NotComplied,36755.0
user702,Male,NA,NotComplied,36125.0
user703,Female,31.0,NotComplied,56771.0
user704,Male,35.0,NotComplied,55672.0
user705,Female,56.0,Complied,38922.0
user706,Male,59.0,NotComplied,29253.0
user707,Female,54.0,NotComplied,38712.0
user708,Female,22.0,NotComplied,29833.0
user709,Female,40.0,NotComplied,35783.0
user710,Female,34.0,NotComplied,NA
user711,Male,56.0,Complied,41416.0
user712,Female,37.0,NotComplied,31367.0
user713,Male,33.0,Complied,49895.0
user714,Female,37.0,Complied,34369.0
user715,Female,56.0,Complied,48347.0
user716,Female,35.0,NotComplied,55701.0
user717,Male,37.0,Complied,49464.0
user718,Male,NA,Complied,NA
user719,Male,51.0,NotComplied,43826.0
user720,Male,53.0,Complied,29838.0
user721,Female,10.0,NotComplied,52541.0
user722,Female,NA,Complied,NA
user723,Male,42.0,NotComplied,41002.0
user724,Male,40.0,NotComplied,46951.0
user725,Male,30.0,Complied,35845.0
user726,Female,48.0,Complied,22850.0
user727,Male,58.0,Complied,46775.0
user728,Female,36.0,Complied,45016.0
user729,Male,42.0,NotComplied,34188.0
user730,Female,47.0,Complied,24948.0
user731,Male,51.0,NotComplied,35335.0
user732,Female,56.0,NotComplied,NA
user733,Male,30.0,Complied,45166.0
user734,Female,32.0,NotComplied,28129.0
user735,Male,40.0,NotComplied,33736.0
user736,Male,32.0,NotComplied,40846.0
user737,Female,45.0,NotComplied,27343.0
user738,Male,51.0,NotComplied,58238.0
user739,Male,40.0,NotComplied,39952.0
user740,Female,25.0,NotComplied,36803.0
user741,Male,30.0,Complied,50142.0
user742,Female,36.0,Complied,36915.0
user743,Male,55.0,NotComplied,46262.0
user744,Male,NA,NotComplied,44938.0
user745,Male,40.0,NotComplied,39553.0
user746,Female,34.0,Complied,33282.0
user747,Female,36.0,NotComplied,39860.0
user748,Female,37.0,NotComplied,22743.0
user749,Female,16.0,NotComplied,50753.0
user750,Male,28.0,NotComplied,42115.0
user751,Male,37.0,NotComplied,43134.0
user752,Male,NA,NotComplied,NA
user753,Female,NA,NotComplied,NA
user754,Male,42.0,Complied,40388.0
user755,Male,42.0,Complied,21918.0
user756,Female,24.0,Complied,30427.0
user757,Male,41.0,Complied,NA
user758,Female,53.0,NotComplied,43555.0
user759,Female,28.0,Complied,22148.0
user760,Female,33.0,NotComplied,40157.0
user761,Female,19.0,NotComplied,33452.0
user762,Male,45.0,NotComplied,28259.0
user763,Female,NA,NotComplied,40069.0
user764,Male,NA,Complied,46869.0
user765,Female,39.0,NotComplied,31653.0
user766,Female,49.0,NotComplied,NA
user767,Male,23.0,NotComplied,18166.0
user768,Male,40.0,Complied,46664.0
user769,Female,43.0,Complied,37650.0
user770,Female,48.0,Complied,45285.0
user771,Male,44.0,NotComplied,53683.0
user772,Male,45.0,Complied,53484.0
user773,Male,48.0,NotComplied,52133.0
user774,Male,44.0,Complied,39705.0
user775,Female,52.0,NotComplied,NA
user776,Male,36.0,NotComplied,56501.0
user777,Male,54.0,NotComplied,29082.0
user778,Female,42.0,Complied,36202.0
user779,Male,64.0,NotComplied,NA
user780,Female,49.0,NotComplied,52059.0
user781,Male,46.0,Complied,NA
user782,Female,31.0,Complied,NA
user783,Male,41.0,NotComplied,29225.0
user784,Male,35.0,Complied,43010.0
user785,Male,NA,NotComplied,45572.0
user786,Male,43.0,NotComplied,36278.0
user787,Female,42.0,NotComplied,56956.0
user788,Male,55.0,Complied,NA
user789,Male,48.0,NotComplied,42657.0
user790,Female,NA,Complied,NA
user791,Female,NA,Complied,35124.0
user792,Male,50.0,Complied,38275.0
user793,Male,35.0,NotComplied,38996.0
user794,Female,50.0,NotComplied,54316.0
user795,Male,43.0,NotComplied,28994.0
user796,Male,46.0,Complied,38469.0
user797,Male,51.0,NotComplied,37346.0
user798,Male,30.0,Complied,NA
user799,Male,36.0,Complied,NA
user800,Male,39.0,NotComplied,35216.0
user801,Female,NA,NotComplied,35253.0
user802,Male,36.0,Complied,24780.0
user803,Male,33.0,NotComplied,16741.0
user804,Female,35.0,Complied,33877.0
user805,Female,NA,NotComplied,NA
user806,Male,36.0,Complied,44647.0
user807,Male,41.0,Complied,40384.0
user808,Female,37.0,Complied,14390.0
user809,Male,27.0,NotComplied,NA
user810,Female,30.0,Complied,32031.0
user811,Female,28.0,Complied,43235.0
user812,Male,41.0,Complied,34464.0
user813,Female,51.0,Complied,28248.0
user814,Male,37.0,NotComplied,49026.0
user815,Female,35.0,NotComplied,47669.0
user816,Female,31.0,Complied,35596.0
user817,Male,NA,NotComplied,42937.0
user818,Female,55.0,NotComplied,40042.0
user819,Female,27.0,Complied,33627.0
user820,Male,41.0,Complied,52220.0
user821,Female,NA,NotComplied,29444.0
user822,Female,21.0,NotComplied,46709.0
user823,Female,29.0,Complied,31099.0
user824,Male,57.0,NotComplied,35514.0
user825,Male,26.0,Complied,24627.0
user826,Female,44.0,Complied,25809.0
user827,Male,56.0,Complied,38337.0
user828,Male,38.0,NotComplied,20898.0
user829,Female,19.0,NotComplied,45878.0
user830,Female,33.0,NotComplied,35479.0
user831,Female,35.0,Complied,65390.0
user832,Female,45.0,NotComplied,33276.0
user833,Female,37.0,Complied,37010.0
user834,Female,42.0,Complied,34938.0
user835,Female,56.0,NotComplied,52967.0
user836,Female,29.0,NotComplied,38325.0
user837,Male,29.0,NotComplied,54268.0
user838,Male,33.0,NotComplied,44080.0
user839,Female,26.0,Complied,38587.0
user840,Female,NA,NotComplied,35898.0
user841,Male,32.0,Complied,44537.0
user842,Male,65.0,NotComplied,52677.0
user843,Female,32.0,Complied,48277.0
user844,Female,41.0,NotComplied,33281.0
user845,Male,40.0,Complied,47244.0
user846,Male,43.0,Complied,48627.0
user847,Male,29.0,Complied,50722.0
user848,Female,45.0,NotComplied,NA
user849,Female,NA,NotComplied,44396.0
user850,Female,25.0,Complied,48578.0
user851,Female,47.0,Complied,39441.0
user852,Female,40.0,Complied,42339.0
user853,Female,54.0,Complied,29533.0
user854,Female,NA,Complied,NA
user855,Female,43.0,Complied,46825.0
user856,Female,45.0,NotComplied,53868.0
user857,Male,45.0,NotComplied,23818.0
user858,Male,NA,NotComplied,45280.0
user859,Female,41.0,NotComplied,53911.0
user860,Male,24.0,NotComplied,52939.0
user861,Male,32.0,Complied,40719.0
user862,Male,52.0,Complied,31467.0
user863,Male,NA,Complied,29457.0
user864,Male,31.0,Complied,38088.0
user865,Female,NA,Complied,39456.0
user866,Female,53.0,NotComplied,56369.0
user867,Female,39.0,NotComplied,50004.0
user868,Male,45.0,NotComplied,NA
user869,Female,27.0,Complied,55577.0
user870,Female,38.0,Complied,44641.0
user871,Female,NA,NotComplied,57240.0
user872,Female,41.0,Complied,NA
user873,Male,29.0,Complied,29281.0
user874,Male,NA,NotComplied,27468.0
user875,Male,28.0,NotComplied,30893.0
user876,Female,42.0,NotComplied,44933.0
user877,Male,31.0,NotComplied,NA
user878,Male,NA,Complied,NA
user879,Male,27.0,NotComplied,44405.0
user880,Female,44.0,Complied,43195.0
user881,Male,63.0,NotComplied,37868.0
user882,Male,36.0,Complied,30629.0
user883,Male,49.0,Complied,36876.0
user884,Male,28.0,Complied,41454.0
user885,Male,30.0,Complied,30207.0
user886,Female,49.0,NotComplied,52220.0
user887,Female,38.0,Complied,31831.0
user888,Male,37.0,NotComplied,42082.0
user889,Male,53.0,Complied,43320.0
user890,Female,55.0,Complied,32923.0
user891,Male,35.0,NotComplied,39833.0
user892,Male,39.0,Complied,25901.0
user893,Male,55.0,NotComplied,59845.0
user894,Male,NA,NotComplied,40450.0
user895,Female,40.0,Complied,NA
user896,Female,37.0,Complied,38248.0
user897,Female,59.0,Complied,NA
user898,Female,27.0,NotComplied,41326.0
user899,Female,33.0,Complied,44681.0
user900,Male,42.0,NotComplied,31507.0
user901,Male,51.0,NotComplied,37562.0
user902,Male,40.0,NotComplied,37688.0
user903,Male,NA,Complied,29443.0
user904,Female,49.0,NotComplied,36275.0
user905,Male,38.0,Complied,39815.0
user906,Female,31.0,NotComplied,23422.0
user907,Female,NA,Complied,37236.0
user908,Male,30.0,NotComplied,NA
user909,Female,53.0,NotComplied,43375.0
user910,Male,38.0,NotComplied,28435.0
user911,Female,34.0,Complied,49663.0
user912,Female,46.0,Complied,60595.0
user913,Female,24.0,Complied,33487.0
user914,Male,35.0,NotComplied,45264.0
user915,Male,34.0,NotComplied,35549.0
user916,Male,38.0,Complied,NA
user917,Female,NA,Complied,33422.0
user918,Female,46.0,NotComplied,38516.0
user919,Female,34.0,Complied,35937.0
user920,Female,46.0,Complied,32829.0
user921,Male,NA,NotComplied,63524.0
user922,Male,45.0,Complied,19435.0
user923,Female,51.0,NotComplied,39000.0
user924,Female,43.0,NotComplied,41131.0
user925,Male,24.0,NotComplied,41723.0
user926,Female,41.0,NotComplied,51688.0
user927,Male,NA,NotComplied,44241.0
user928,Female,37.0,Complied,NA
user929,Male,NA,Complied,40366.0
user930,Male,NA,NotComplied,38270.0
user931,Female,39.0,NotComplied,21674.0
user932,Male,NA,NotComplied,53986.0
user933,Female,NA,NotComplied,33572.0
user934,Male,48.0,Complied,35275.0
user935,Male,56.0,Complied,42457.0
user936,Female,31.0,NotComplied,45284.0
user937,Male,43.0,NotComplied,45502.0
user938,Male,26.0,NotComplied,44930.0
user939,Male,39.0,NotComplied,43049.0
user940,Male,21.0,NotComplied,33822.0
user941,Female,18.0,NotComplied,43514.0
user942,Female,30.0,NotComplied,38884.0
user943,Female,NA,Complied,33390.0
user944,Female,NA,NotComplied,NA
user945,Male,NA,NotComplied,38863.0
user946,Female,44.0,NotComplied,42254.0
user947,Male,41.0,Complied,51624.0
user948,Female,32.0,Complied,24932.0
user949,Female,30.0,Complied,41445.0
user950,Female,34.0,NotComplied,34674.0
user951,Female,33.0,Complied,19605.0
user952,Female,41.0,NotComplied,49124.0
user953,Male,44.0,Complied,35191.0
user954,Male,47.0,Complied,13278.0
user955,Male,52.0,Complied,NA
user956,Female,36.0,Complied,37703.0
user957,Male,65.0,NotComplied,NA
user958,Female,47.0,NotComplied,NA
user959,Male,33.0,NotComplied,23164.0
user960,Male,48.0,Complied,37682.0
user961,Male,51.0,Complied,39567.0
user962,Female,NA,NotComplied,41021.0
user963,Male,35.0,NotComplied,43618.0
user964,Male,32.0,NotComplied,NA
user965,Male,50.0,NotComplied,49544.0
user966,Female,28.0,NotComplied,46288.0
user967,Male,50.0,Complied,45676.0
user968,Male,60.0,NotComplied,NA
user969,Female,57.0,Complied,29287.0
user970,Male,52.0,NotComplied,35680.0
user971,Female,40.0,Complied,42577.0
user972,Female,39.0,NotComplied,37635.0
user973,Male,42.0,Complied,31102.0
user974,Male,44.0,NotComplied,35099.0
user975,Female,49.0,NotComplied,44430.0
user976,Female,49.0,NotComplied,41745.0
user977,Male,NA,Complied,42113.0
user978,Male,33.0,NotComplied,NA
user979,Male,37.0,Complied,39000.0
user980,Female,30.0,Complied,29256.0
user981,Female,41.0,Complied,38054.0
user982,Male,62.0,NotComplied,NA
user983,Female,29.0,NotComplied,NA
user984,Female,41.0,Complied,26592.0
user985,Female,32.0,Complied,49177.0
user986,Female,21.0,NotComplied,64983.0
user987,Female,26.0,NotComplied,29637.0
user988,Female,33.0,Complied,34981.0
user989,Male,31.0,NotComplied,NA
user990,Female,19.0,NotComplied,16146.0
user991,Male,NA,NotComplied,24630.0
user992,Male,52.0,Complied,46398.0
user993,Male,42.0,Complied,21202.0
user994,Female,54.0,Complied,36345.0
user995,Male,NA,Complied,44015.0
user996,Female,23.0,NotComplied,32266.0
user997,Female,60.0,Complied,30031.0
user998,Male,42.0,Complied,40240.0
user999,Male,24.0,NotComplied,NA
